,date,count,Total
919,1950-12-01,76.6774193548387,610.1935483870968
920,1951-01-01,85.0,746.4193548387096
921,1951-02-01,84.82142857142857,626.7142857142857
922,1951-03-01,79.3225806451613,845.2258064516129
923,1951-04-01,131.7,1598.9666666666667
924,1951-05-01,153.67741935483872,2899.032258064516
925,1951-06-01,142.4,2477.0666666666666
926,1951-07-01,87.16129032258064,779.9354838709677
927,1951-08-01,86.45161290322581,663.9677419354839
928,1951-09-01,117.66666666666667,959.9333333333333
929,1951-10-01,73.25806451612904,757.3548387096774
930,1951-11-01,74.2,666.0333333333333
931,1951-12-01,64.96774193548387,602.483870967742
932,1952-01-01,57.87096774193548,463.96774193548384
933,1952-02-01,32.44827586206897,305.41379310344826
934,1952-03-01,31.548387096774192,141.93548387096774
935,1952-04-01,41.7,351.03333333333336
936,1952-05-01,33.61290322580645,256.5806451612903
937,1952-06-01,52.0,393.1
938,1952-07-01,56.064516129032256,654.3225806451613
939,1952-08-01,77.7741935483871,688.741935483871
940,1952-09-01,40.43333333333333,306.96666666666664
941,1952-10-01,34.193548387096776,339.48387096774195
942,1952-11-01,31.833333333333332,455.4
943,1952-12-01,48.87096774193548,477.2903225806452
944,1953-01-01,37.87096774193548,288.7096774193548
945,1953-02-01,5.892857142857143,10.5
946,1953-03-01,14.67741935483871,70.3225806451613
947,1953-04-01,39.6,405.5
948,1953-05-01,18.29032258064516,195.58064516129033
949,1953-06-01,31.5,217.83333333333334
950,1953-07-01,12.709677419354838,80.70967741935483
951,1953-08-01,33.645161290322584,268.9032258064516
952,1953-09-01,27.966666666666665,141.1
953,1953-10-01,12.290322580645162,46.96774193548387
954,1953-11-01,2.5,9.1
955,1953-12-01,3.935483870967742,6.0
956,1954-01-01,0.3548387096774194,0.7096774193548387
957,1954-02-01,0.7857142857142857,1.3928571428571428
958,1954-03-01,15.806451612903226,157.41935483870967
959,1954-04-01,2.6666666666666665,3.1666666666666665
960,1954-05-01,1.1935483870967742,0.8064516129032258
961,1954-06-01,0.36666666666666664,1.8333333333333333
962,1954-07-01,7.258064516129032,10.548387096774194
963,1954-08-01,12.612903225806452,57.96774193548387
964,1954-09-01,2.3,2.2333333333333334
965,1954-10-01,10.451612903225806,15.709677419354838
966,1954-11-01,13.4,57.8
967,1954-12-01,11.258064516129032,106.16129032258064
968,1955-01-01,33.41935483870968,540.9032258064516
969,1955-02-01,29.892857142857142,287.39285714285717
970,1955-03-01,7.290322580645161,37.193548387096776
971,1955-04-01,16.433333333333334,80.13333333333334
972,1955-05-01,41.29032258064516,302.06451612903226
973,1955-06-01,45.166666666666664,490.46666666666664
974,1955-07-01,38.193548387096776,216.38709677419354
975,1955-08-01,58.03225806451613,574.0322580645161
976,1955-09-01,60.8,436.76666666666665
977,1955-10-01,83.0,921.3225806451613
978,1955-11-01,126.26666666666667,1664.6666666666667
979,1955-12-01,108.83870967741936,1076.774193548387
980,1956-01-01,104.12903225806451,1584.0
981,1956-02-01,175.6206896551724,2878.2413793103447
982,1956-03-01,167.67741935483872,1855.8709677419354
983,1956-04-01,156.73333333333332,1418.5333333333333
984,1956-05-01,193.38709677419354,2220.5806451612902
985,1956-06-01,165.06666666666666,1673.4
986,1956-07-01,182.74193548387098,1872.8387096774193
987,1956-08-01,240.19354838709677,3016.1935483870966
988,1956-09-01,245.43333333333334,2598.4
989,1956-10-01,219.93548387096774,2385.3870967741937
990,1956-11-01,285.03333333333336,3823.3333333333335
991,1956-12-01,272.0,3409.6129032258063
992,1957-01-01,233.67741935483872,2328.1290322580644
993,1957-02-01,184.46428571428572,1454.5714285714287
994,1957-03-01,222.80645161290323,1814.1935483870968
995,1957-04-01,248.03333333333333,2064.0333333333333
996,1957-05-01,233.0,2568.7096774193546
997,1957-06-01,284.3333333333333,4535.8
998,1957-07-01,265.0967741935484,3150.2903225806454
999,1957-08-01,223.70967741935485,2356.5806451612902
1000,1957-09-01,334.0,4554.033333333334
1001,1957-10-01,359.38709677419354,4473.677419354839
1002,1957-11-01,298.6333333333333,3011.6
1003,1957-12-01,339.0,4270.096774193548
1004,1958-01-01,286.6774193548387,2994.2903225806454
1005,1958-02-01,233.60714285714286,2546.6071428571427
